iter_num,loss_val
174900,0.0009
175000,0.0017
175100,0.001
175200,0.0008
175300,0.002
175400,0.0023
175500,0.0013
175600,0.001
175700,0.0011
175800,0.001
175900,0.0008
176000,0.0006
176100,0.0005
176200,0.0018
176300,0.0016
176400,0.0007
176500,0.0007
176600,0.0006
176700,0.0014
176800,0.0011
176900,0.0009
177000,0.0009
177100,0.0005
177200,0.0006
177300,0.001
177400,0.0009
177400,0.0009
177500,0.0009
177600,0.0009
177700,0.0011
177800,0.0008
177900,0.0009
178000,0.0007
178100,0.0005
178200,0.0016
178300,0.0011
178400,0.0009
178500,0.0009
178600,0.0009
178700,0.0009
178800,0.0008
178800,0.0008
178900,0.001
179000,0.0008
179100,0.0014
179200,0.0005
179300,0.0005
179400,0.0006
179500,0.0006
179600,0.0012
179700,0.0009
179800,0.0023
179900,0.0007
180000,0.0008
180100,0.0011
180200,0.0007
180300,0.0006
180400,0.0005
180500,0.0019
180600,0.0007
180700,0.001
180800,0.0009
180900,0.0008
181000,0.0011
181100,0.0009
181100,0.0009
181100,0.001
181200,0.001
181300,0.0009
181300,0.0009
181300,0.0008
181400,0.0005
181500,0.0005
181500,0.0005
181500,0.0031
181600,0.0022
181700,0.0022
181800,0.0009
181900,0.0008
182000,0.0025
182100,0.0021
182200,0.0004
182300,0.0004
182400,0.0006
182500,0.0005
182600,0.0023
182700,0.0015
182800,0.0013
182900,0.0017
183000,0.001
183100,0.0011
183200,0.0005
183300,0.0006
183400,0.0015
183500,0.002
183600,0.0022
183700,0.0008
183800,0.0024
183900,0.0006
184000,0.0033
184100,0.0014
184200,0.0013
184300,0.003
184400,0.0006
184500,0.0007
184600,0.0005
184700,0.0005
184700,0.0005
184700,0.0011
184800,0.0009
184900,0.001
185000,0.0005
185100,0.0005
185100,0.0005
185100,0.0042
185200,0.0023
185300,0.0011
185400,0.0012
185500,0.001
185600,0.0009
185700,0.0008
185800,0.0016
185900,0.0014
186000,0.0006
186100,0.0014
186200,0.0008
186300,0.0005
186300,0.0005
186400,0.0005
186500,0.0023
186600,0.0014
186700,0.002
186800,0.0007
186900,0.0008
187000,0.002
187100,0.0023
187200,0.0008
187300,0.0007
187400,0.0008
187500,0.001
187600,0.0011
187700,0.0013
187800,0.0015
187900,0.0009
188000,0.0008
188100,0.0009
188200,0.0008
188300,0.0005
188400,0.0006
188500,0.0008
188600,0.0008
188700,0.0009
188800,0.001
188900,0.0006
189000,0.0007
189100,0.0009
189200,0.0008
189300,0.0023
189400,0.0004
189500,0.0005
189600,0.0006
189700,0.0006
189800,0.0022
189900,0.0004
190000,0.0004
190100,0.0008
190200,0.0009
190300,0.0008
190400,0.0008
190400,0.0008
190500,0.0005
190600,0.0005
190600,0.0005
190700,0.0023
190800,0.0013
190900,0.0008
191000,0.0008
191100,0.0011
191200,0.0012
191300,0.0015
191400,0.0007
191500,0.0005
191600,0.001
191700,0.0009
191800,0.0007
191900,0.0005
192000,0.0018
192100,0.0013
192200,0.0023
192300,0.0027
192400,0.0017
192500,0.0009
192600,0.0006
192700,0.0022
192800,0.0013
192900,0.0008
193000,0.0008
193100,0.0009
193200,0.0009
193300,0.0008
193400,0.0005
193500,0.0005
193600,0.0009
193700,0.0008
193800,0.0005
193900,0.0005
194000,0.0005
194100,0.0005
194200,0.0005
194300,0.0005
194400,0.0029
194500,0.0004
194600,0.0004
194700,0.0024
194800,0.0018
194900,0.0011
195000,0.0008
195100,0.002
195200,0.0006
195300,0.0005
195400,0.0004
195500,0.0004
195600,0.0007
195700,0.0005
195800,0.0018
195900,0.0008
196000,0.0004
196200,0.0011
196300,0.0013
196400,0.0005
196500,0.0005
196600,0.0004
196700,0.0005
196900,0.0016
197000,0.0015
197100,0.001
197200,0.0009
197300,0.0008
197400,0.0009
197500,0.0008
197600,0.0024
197700,0.0013
197800,0.0004
197900,0.0005
198000,0.0005
198100,0.0023
198200,0.0024
198200,0.0024
198300,0.001
198400,0.001
198500,0.0009
198600,0.0015
198700,0.0013
198800,0.0013
198900,0.0011
199000,0.0008
199100,0.0004
199200,0.0004
199300,0.001
199400,0.0009
199500,0.002
199600,0.0013
199700,0.001
199800,0.0008
199900,0.0022
200000,0.0007
200100,0.0004
200200,0.0011
200300,0.0008
200400,0.0004
200500,0.0004
200600,0.002
200700,0.0014
200800,0.0006
200900,0.0009
201000,0.001
201100,0.0005
201200,0.0004
201300,0.0017
201400,0.0009
201500,0.001
201600,0.0009
201700,0.0005
201800,0.0005
201900,0.0018
202000,0.0014
202100,0.0022
202200,0.0012
202300,0.0015
202400,0.0014
202500,0.0014
202600,0.0006
202700,0.0004
202800,0.0009
202900,0.0007
203000,0.0007
203100,0.0008
203200,0.0009
203300,0.0008
203400,0.0013
203500,0.0016
203600,0.0014
203700,0.0019
203800,0.0007
203900,0.001
204000,0.0012
204100,0.0011
204200,0.0005
204300,0.0013
204400,0.0012
204500,0.0007
204600,0.0008
204700,0.0007
204800,0.0007
204900,0.001
205000,0.0008
205100,0.0007
205200,0.0007
205300,0.0006
205400,0.001
205500,0.0009
205600,0.0004
205700,0.0005
205800,0.0004
205900,0.0004
206000,0.0008
206100,0.0009
206200,0.0009
206300,0.0016
206400,0.0014
206500,0.002
206600,0.0008
206700,0.0021
206800,0.002
206900,0.002
207000,0.0008
207100,0.0007
207100,0.0007
207100,0.0024
207200,0.0004
207400,0.0004
207500,0.0022
207600,0.0014
207700,0.0012
207800,0.0011
207800,0.0011
207800,0.0009
207900,0.0007
208000,0.0021
208100,0.002
208200,0.0016
208300,0.0004
208400,0.0004
208500,0.0011
208600,0.0008
208700,0.0004
208800,0.0005
209000,0.0008
209100,0.0007
209200,0.0005
209300,0.0005
209400,0.0013
209500,0.0013
209600,0.0012
209700,0.0009
209800,0.001
209900,0.001
210000,0.0009
210100,0.0004
210200,0.0004
210300,0.003
210400,0.0011
210500,0.0012
210600,0.0008
210700,0.0005
210800,0.0004
210900,0.0013
211000,0.0015
211100,0.0021
211200,0.0007
211300,0.0009
211400,0.001
211600,0.0013
211700,0.0007
211800,0.0012
211900,0.0014
212000,0.0006
212100,0.0006
212200,0.0017
212300,0.0008
212400,0.001
212500,0.0005
212600,0.0004
212700,0.0005
212800,0.0005
212900,0.0005
213000,0.0005
213100,0.0021
213200,0.0012
213300,0.0013
213300,0.0013
213400,0.0011
213500,0.0005
213600,0.0006
213700,0.0008
213800,0.0008
213900,0.0013
214000,0.001
214100,0.0008
214200,0.0014
214300,0.0011
214400,0.0008
214500,0.0019
214600,0.0006
214700,0.0015
214800,0.0006
214900,0.0007
215000,0.0006
215100,0.0004
215200,0.0004
215300,0.0008
215400,0.0009
215500,0.0006
215600,0.0007
215700,0.002
215800,0.0005
215900,0.0004
216000,0.001
216100,0.0009
216200,0.0017
216300,0.0006
216400,0.0004
216500,0.0016
216600,0.0012
216700,0.0009
216800,0.0008
216900,0.0004
217000,0.0004
217100,0.0004
217200,0.0005
217300,0.0009
217400,0.0009
217400,0.0009
217500,0.0007
217600,0.0008
217700,0.0008
217800,0.0021
217900,0.0017
218000,0.0007
218100,0.0006
218200,0.0005
218300,0.0006
218400,0.0007
218500,0.0008
218600,0.0005
218700,0.0005
218800,0.0009
218900,0.0008
219000,0.001
219100,0.0004
219200,0.0004
219300,0.0009
219500,0.0007
219600,0.0008
219700,0.0007
219800,0.0007
219900,0.0006
220000,0.0008
220100,0.0009
220200,0.0015
220300,0.0023
220400,0.002
220500,0.0006
220600,0.0007
220600,0.0007
220700,0.0009
220800,0.003
220900,0.0006
221000,0.0006
221100,0.0004
221200,0.0005
221300,0.0008
221400,0.0008
221500,0.0012
221600,0.0012
221700,0.0004
221800,0.0005
221900,0.0004
222000,0.0013
222100,0.0014
222200,0.0018
222300,0.0006
222400,0.0008
222500,0.0018
222600,0.0009
222700,0.0008
222800,0.0006
222900,0.0007
222900,0.0007
223000,0.0009
223100,0.0008
223200,0.0006
223300,0.0005
223400,0.0005
223500,0.0027
223600,0.0022
223700,0.0019
223700,0.0019
223800,0.0017
223900,0.0004
224000,0.0005
224100,0.0004
224200,0.0004
224300,0.0006
224400,0.0007
224400,0.0007
224500,0.0004
224600,0.0004
224700,0.0008
224800,0.0011
224900,0.0014
225000,0.0004
225100,0.0003
225200,0.0012
225300,0.0006
225400,0.0006
225500,0.0007
225600,0.0007
225700,0.0006
225800,0.0005
225900,0.0009
226000,0.0008
226000,0.0008
226100,0.0007
226200,0.001
226300,0.0008
226400,0.001
226500,0.0007
226600,0.0005
226700,0.0005
226800,0.0027
226900,0.0019
227000,0.0009
227100,0.0006
227200,0.0005
227300,0.0005
227400,0.0008
227600,0.0005
227700,0.0004
227800,0.0009
227900,0.0008
228000,0.0008
228100,0.0008
228300,0.0008
228400,0.0005
228500,0.0005
228600,0.001
228700,0.0004
228800,0.0004
228900,0.0007
229000,0.0006
229100,0.0019
229200,0.0004
229300,0.0004
229400,0.0007
229500,0.0007
229600,0.0008
229700,0.0008
229800,0.0009
229900,0.0016
230000,0.0018
230000,0.0018
230100,0.0008
230300,0.002
230300,0.002
230300,0.0012
230400,0.0004
230500,0.0004
230500,0.0004
230500,0.0012
230600,0.0007
230700,0.0014
230800,0.0011
230900,0.0021
231000,0.001
231100,0.0012
231200,0.0013
231300,0.0015
231400,0.0012
231500,0.0004
231600,0.0005
231600,0.0005
231700,0.0009
231900,0.0014
232000,0.001
232100,0.0005
232200,0.0005
232300,0.0004
232400,0.0004
232500,0.0013
232600,0.0013
232700,0.0003
232800,0.0004
232800,0.0004
232900,0.0005
233000,0.0004
233100,0.0018
233200,0.0007
233300,0.0007
233400,0.0004
233500,0.0005
233600,0.0005
233700,0.0007
233800,0.0008
233900,0.0005
234000,0.0007
234100,0.0015
234200,0.0014
234300,0.0012
234400,0.001
234500,0.0023
234600,0.0013
234700,0.0006
234900,0.0013
235000,0.0012
235100,0.001
235200,0.0006
235300,0.0004
235400,0.0008
235500,0.0009
235600,0.0017
235700,0.0018
235700,0.0018
235800,0.0007
235900,0.0007
235900,0.0007
235900,0.0014
236000,0.0007
236100,0.0009
236200,0.0008
236300,0.0007
236400,0.0006
236500,0.0004
236600,0.0004
236700,0.0007
236800,0.0007
236900,0.0005
237000,0.0004
237100,0.0008
237200,0.0007
237300,0.0012
237400,0.0006
237500,0.0006
237600,0.0004
237700,0.0004
237800,0.0012
237900,0.0009
238000,0.0007
238100,0.0008
238200,0.0007
238300,0.0013
238400,0.0012
238500,0.0012
238600,0.0005
238700,0.0004
238800,0.0008
239000,0.0005
239100,0.0004
239200,0.0004
239300,0.0004
239400,0.0012
239500,0.0011
239600,0.0004
239700,0.0015
239800,0.0012
240000,0.0003
240100,0.0006
240200,0.0007
240300,0.0007
240400,0.0007
240400,0.0007
240500,0.0008
240600,0.0004
240700,0.0004
240800,0.0007
240900,0.0006
241000,0.0013
241100,0.0012
241200,0.0015
241300,0.0015
241400,0.0008
241500,0.0009
241600,0.0007
241700,0.0007
241800,0.0018
241900,0.0004
242100,0.0022
242200,0.0024
242300,0.0008
242400,0.0007
242500,0.0004
242600,0.0004
242700,0.0018
242800,0.0004
242900,0.0003
243000,0.0008
243100,0.0007
243200,0.0007
243300,0.0004
243400,0.001
243500,0.001
243600,0.0005
243700,0.0004
243800,0.0011
243900,0.0011
243900,0.0011
244000,0.0003
244100,0.0004
244200,0.001
244400,0.0009
244500,0.0018
244600,0.0018
244700,0.001
244800,0.0006
244900,0.0009
245000,0.0006
245100,0.0011
245200,0.0021
245300,0.002
245300,0.002
245400,0.0007
245500,0.0015
245600,0.0031
245700,0.0004
245800,0.0005
245900,0.0006
246000,0.0007
246100,0.0008
246200,0.0006
246300,0.0006
246400,0.001
246500,0.0006
246600,0.0005
246700,0.0004
246800,0.0004
246900,0.0005
247000,0.0004
247100,0.0004
247200,0.0012
247300,0.0012
247400,0.001
247500,0.0006
247600,0.0006
247600,0.0006
247600,0.0033
247700,0.0004
247800,0.0004
247900,0.0004
248000,0.0004
248000,0.0004
248100,0.0016
248200,0.0016
248300,0.0011
248400,0.0008
248400,0.0008
248500,0.0021
248600,0.0003
248700,0.0003
248800,0.0005
248900,0.0014
249000,0.0004
249100,0.0016
249200,0.0009
249300,0.0009
249400,0.0007
249500,0.0007
249600,0.0008
249700,0.0004
249800,0.0004
249900,0.0011
250000,0.0006
250100,0.0005
250200,0.0009
250300,0.0007
250400,0.0004
250500,0.0005
250600,0.0012
250700,0.001
250800,0.0011
250900,0.0011
251000,0.0006
251100,0.0004
251200,0.0008
251300,0.0006
251400,0.0005
251500,0.0006
251600,0.0017
251700,0.0006
251800,0.0005
251900,0.0005
252000,0.0006
252100,0.0011
252200,0.0007
252300,0.0007
252400,0.0007
252500,0.0007
252600,0.0007
252700,0.0007
252800,0.0018
252900,0.0006
253000,0.0004
253100,0.0008
253200,0.0006
253300,0.0006
253400,0.0006
253500,0.0005
253600,0.0004
253700,0.0007
253800,0.0007
253900,0.0015
254000,0.0006
254100,0.0007
254200,0.0017
254300,0.0004
254400,0.0004
254500,0.0007
254600,0.0006
254700,0.0006
254800,0.0006
254900,0.0008
255000,0.0007
255100,0.0006
255200,0.0019
255200,0.0019
255300,0.0013
255400,0.0004
255500,0.0003
255600,0.0003
255700,0.0003
255800,0.0014
255900,0.0006
256000,0.0004
256100,0.0008
256200,0.0007
256300,0.0006
256400,0.0006
256500,0.0004
256600,0.0003
256700,0.0021
256800,0.0007
257000,0.0006
257100,0.0005
257200,0.0004
257300,0.0004
257400,0.0011
257500,0.0007
257600,0.0007
257700,0.0017
257800,0.0004
257900,0.0004
258000,0.0008
258100,0.0008
258200,0.0006
258300,0.0006
258400,0.0004
258500,0.0003
258600,0.001
258700,0.0006
258800,0.0006
258900,0.0009
259000,0.0009
259000,0.0009
259000,0.001
259100,0.0011
259200,0.0007
259300,0.0008
259400,0.0006
259500,0.0007
259600,0.0017
259700,0.0003
259800,0.0003
259900,0.0007
260000,0.0009
260100,0.0007
260200,0.0005
260400,0.0018
260500,0.0015
260600,0.0005
260700,0.0006
260800,0.0006
260900,0.0006
261000,0.0006
261100,0.0012
261200,0.0017
261300,0.0017
261400,0.0004
261500,0.0004
261600,0.0006
261700,0.0016
261800,0.0015
261800,0.0015
261900,0.0006
262000,0.0018
262100,0.0007
262200,0.0004
262300,0.001
262400,0.0006
262500,0.0008
262600,0.0005
262700,0.0007
262800,0.0007
262900,0.0016
263000,0.0007
263100,0.0006
263200,0.0008
263300,0.0006
263400,0.0007
263500,0.0008
263600,0.0005
263700,0.0004
263800,0.0008
263900,0.0006
264000,0.0008
264100,0.0005
264100,0.0005
264200,0.0003
264300,0.0004
264400,0.0006
264500,0.0005
264600,0.0009
264700,0.0006
264800,0.0006
264900,0.0018
265000,0.0008
265100,0.0004
265200,0.0007
265300,0.0007
265400,0.0005
265500,0.0009
265600,0.0006
265700,0.0018
265800,0.0018
265900,0.0004
266000,0.0005
266100,0.0007
266300,0.0007
266400,0.0004
266500,0.0004
266600,0.0003
266700,0.0003
266800,0.0006
266900,0.0007
267000,0.0004
267100,0.0004
267200,0.001
267300,0.001
267400,0.001
267500,0.0006
267700,0.0017
267800,0.0003
267900,0.0003
268000,0.0006
268100,0.0005
268200,0.0014
268300,0.0003
268500,0.0006
268600,0.0005
268700,0.0003
268800,0.0003
268900,0.0006
269000,0.0005
269100,0.0004
269200,0.0021
269300,0.0006
269400,0.0003
269500,0.0013
269600,0.001
269700,0.0006
269800,0.0006
269900,0.0005
270000,0.0005
270100,0.0017
270200,0.001
270300,0.0009
270400,0.0007
270500,0.001
270600,0.001
270700,0.0005
270800,0.0005
270900,0.001
271000,0.0005
271100,0.0005
271200,0.0008
271300,0.0006
271400,0.0017
271500,0.0016
271600,0.0012
271700,0.0011
271800,0.0007
271900,0.0007
272000,0.0007
272100,0.0006
272200,0.0005
272300,0.0007
272400,0.0005
272500,0.0006
272600,0.0006
272700,0.0003
272800,0.0003
272900,0.0017
273000,0.0007
273100,0.0007
273200,0.0007
273300,0.0006
273400,0.0006
273500,0.0006
273600,0.0005
273700,0.0009
273800,0.0014
273900,0.0015
274000,0.0004
274100,0.0004
274200,0.0005
274300,0.0006
274400,0.0004
274500,0.0004
274600,0.0008
274700,0.0007
274800,0.0006
274900,0.0004
275000,0.0005
275100,0.0011
275200,0.001
275300,0.0006
275400,0.0006
275500,0.0006
275600,0.0003
275700,0.0003
275800,0.0006
275900,0.0006
276000,0.0004
276100,0.0004
276200,0.0006
276300,0.0007
276400,0.0012
276500,0.0011
276600,0.0004
276700,0.0014
276800,0.001
276900,0.0006
277000,0.0007
277100,0.001
277200,0.0007
277300,0.0007
277400,0.0006
277500,0.0005
277600,0.0016
277700,0.0004
277800,0.0004
277900,0.0004
278000,0.0003
278100,0.0007
278200,0.0005
278300,0.0007
278400,0.0006
278500,0.0005
278600,0.0004
278700,0.0004
278800,0.0004
278900,0.0016
279000,0.001
279100,0.001
279200,0.0005
279300,0.0017
279400,0.0016
279500,0.0005
279600,0.0005
279700,0.0009
279800,0.0006
279900,0.0004
280000,0.0004
280100,0.0004
280200,0.0014
280300,0.0014
280400,0.0015
280500,0.0006
280600,0.0007
280700,0.0015
280800,0.0017
280900,0.0007
281000,0.0006
281100,0.0004
281200,0.0004
281300,0.0003
281400,0.0003
281500,0.0017
281600,0.0012
281700,0.0006
281800,0.0004
281900,0.0012
282000,0.0011
282100,0.0005
282200,0.0006
282300,0.0005
282400,0.0006
282500,0.0004
282600,0.0003
282600,0.0003
282800,0.0008
282900,0.0006
283000,0.0014
283100,0.0012
283200,0.0003
283300,0.0009
283400,0.0008
283500,0.0004
283600,0.0005
283700,0.0018
283800,0.0007
283900,0.0004
284000,0.0003
284100,0.0004
284200,0.0014
284300,0.0005
284400,0.0004
284500,0.0005
284600,0.0003
284700,0.0021
284800,0.0012
284900,0.0006
285000,0.0004
285100,0.0004
285200,0.0004
285300,0.0004
285400,0.0004
285500,0.0003
285600,0.0008
285700,0.0007
285800,0.0006
285900,0.0008
286000,0.0014
286100,0.0003
286200,0.0003
286300,0.0007
286400,0.0006
286500,0.0004
286600,0.0004
286700,0.0012
286800,0.0016
286900,0.0013
287000,0.001
